Account,Invoice Number,Allocation Title,Invoice Status,Date,Due Date,Invoice Total,Last Paid Date,Paid,Due
35011514193,67327,07012025 - 692,Paid,11/1/2025 0:00,11/16/2025 0:00,290.32,11/1/2025 19:47,290.32,0
35011287212,67510,07012025 - 679,Paid,11/1/2025 0:00,11/16/2025 0:00,214.32,11/14/2025 13:23,214.32,0
35011638901,67325,07012025 - 954,Paid,11/1/2025 0:00,11/16/2025 0:00,68.66,11/16/2025 13:16,68.66,0
35013805920,67413,07012025 - 909,Paid,11/1/2025 0:00,11/16/2025 0:00,113.19,11/16/2025 13:05,113.19,0
35017214475,67543,07012025 - 851,Paid,11/1/2025 0:00,11/16/2025 0:00,73.56,11/16/2025 13:12,73.56,0
30015820498,67382,07012025 - 1032,Paid,11/1/2025 0:00,11/16/2025 0:00,16.97,11/16/2025 13:20,16.97,0
35012083057,67674,07012025 - 738,Paid,11/1/2025 0:00,11/16/2025 0:00,84.18,11/16/2025 13:10,84.18,0
30015262733,67600,07012025 - 723,Paid,11/1/2025 0:00,11/16/2025 0:00,42.1,11/16/2025 13:01,42.1,0
30010136684,67368,07012025 - 790,Paid,11/1/2025 0:00,11/16/2025 0:00,100.33,11/16/2025 13:12,100.33,0
35013327875,67295,07012025 - 961,Paid,11/1/2025 0:00,11/16/2025 0:00,211.06,11/16/2025 13:05,211.06,0
30014375874,67282,07012025 - 1048,Paid,11/1/2025 0:00,11/16/2025 0:00,388.99,11/16/2025 13:18,388.99,0
30014686395,67445,07012025 - 834,Paid,11/1/2025 0:00,11/16/2025 0:00,156.1,11/4/2025 10:11,156.1,0
30013519068,67545,07012025 - 1137,Authorized,11/1/2025 0:00,11/16/2025 0:00,516.88,,0,516.88
35016790095,67586,07012025 - 934,Paid,11/1/2025 0:00,11/16/2025 0:00,194.1,11/16/2025 13:15,194.1,0
35016595932,67670,07012025 - 801,Paid,11/1/2025 0:00,11/16/2025 0:00,87.25,11/16/2025 13:04,87.25,0
30011471007,67349,07012025 - 1004,Authorized,11/1/2025 0:00,11/16/2025 0:00,244.82,,0,244.82
35010402309,67309,07012025 - 1145,Paid,11/1/2025 0:00,11/16/2025 0:00,241.9,11/16/2025 13:08,241.9,0
30013362352,67272,07012025 - 1097,Authorized,11/1/2025 0:00,11/16/2025 0:00,47.62,,0,47.62
30016054121,67666,07012025 - 935,Paid,11/1/2025 0:00,11/16/2025 0:00,132.61,11/16/2025 13:14,132.61,0
30015621466,67661,07012025 - 818,Paid,11/1/2025 0:00,11/16/2025 0:00,105.84,11/19/2025 14:17,105.84,0
30010399266,67551,07012025 - 1103,Paid,11/1/2025 0:00,11/16/2025 0:00,201.45,11/16/2025 13:09,201.45,0
35015128669,67204,07012025 - 832,Paid,11/1/2025 0:00,11/16/2025 0:00,393.08,11/16/2025 13:09,393.08,0
30015521922,67398,07012025 - 864,Paid,11/1/2025 0:00,11/16/2025 0:00,114.83,11/20/2025 19:38,114.83,0
35016316347,67432,07012025 - 1064,Paid,11/1/2025 0:00,11/16/2025 0:00,275.82,11/7/2025 21:48,275.82,0
35014709972,67449,07012025 - 939,Authorized,11/1/2025 0:00,11/16/2025 0:00,67.02,,0,67.02
35013093022,67637,07012025 - 1176,Paid,11/1/2025 0:00,11/16/2025 0:00,242.72,11/16/2025 13:11,242.72,0
30013649113,67358,07012025 - 777,Paid,11/1/2025 0:00,11/16/2025 0:00,232.92,11/16/2025 13:17,232.92,0
30013990087,67455,07012025 - 798,Paid,11/1/2025 0:00,11/16/2025 0:00,70.3,11/21/2025 15:19,70.3,0
30014409269,67457,07012025 - 713,Paid,11/1/2025 0:00,11/16/2025 0:00,308.1,11/2/2025 14:31,308.1,0
30012638448,67687,07012025 - 972,Paid,11/1/2025 0:00,11/16/2025 0:00,174.69,11/20/2025 17:10,174.69,0
35011674716,67459,07012025 - 1041,Paid,11/1/2025 0:00,11/16/2025 0:00,102.77,11/16/2025 13:15,102.77,0
30011092845,67634,07012025 - 911,Authorized,11/1/2025 0:00,11/16/2025 0:00,69.48,,0,69.48
35010397244,67533,07012025 - 847,Paid,11/1/2025 0:00,11/16/2025 0:00,155.28,11/16/2025 13:06,155.28,0
35012524753,67211,07012025 - 1070,Paid,11/1/2025 0:00,11/16/2025 0:00,265.96,11/16/2025 13:05,265.96,0
35016167641,67688,07012025 - 989,Paid,11/1/2025 0:00,11/16/2025 0:00,186.13,11/16/2025 13:09,186.13,0
35014616318,67585,07012025 - 1047,Paid,11/1/2025 0:00,11/16/2025 0:00,254.77,12/18/2025 15:04,254.77,0
35016457554,67617,07012025 - 1051,Paid,11/1/2025 0:00,11/16/2025 0:00,194.1,11/16/2025 13:13,194.1,0
30014927336,67619,07012025 - 1112,Paid,11/1/2025 0:00,11/16/2025 0:00,393.08,11/16/2025 13:19,393.08,0
35012394694,67419,07012025 - 1166,Paid,11/1/2025 0:00,11/16/2025 0:00,646.18,11/16/2025 13:11,646.18,0
30015210195,67547,07012025 - 742,Paid,11/1/2025 0:00,11/16/2025 0:00,156.1,11/16/2025 13:02,156.1,0
30015395095,67427,07012025 - 993,Paid,11/1/2025 0:00,11/16/2025 0:00,20.24,11/16/2025 13:16,20.24,0
30015933697,67448,07012025 - 1133,Paid,11/1/2025 0:00,11/16/2025 0:00,49.25,11/16/2025 13:06,49.25,0
30015233189,67588,07012025 - 1006,Paid,11/1/2025 0:00,11/16/2025 0:00,132.61,11/16/2025 13:03,132.61,0
35012636805,67565,07012025 - 788,Paid,11/1/2025 0:00,11/16/2025 0:00,67.02,11/16/2025 13:11,67.02,0
30015939215,67651,07012025 - 1056,Paid,11/1/2025 0:00,11/16/2025 0:00,116.47,11/16/2025 13:19,116.47,0
35011208929,67472,07012025 - 897,Paid,11/1/2025 0:00,11/16/2025 0:00,55.61,11/16/2025 13:14,55.61,0
35012408833,67584,07012025 - 962,Paid,11/1/2025 0:00,11/16/2025 0:00,135.87,11/16/2025 13:04,135.87,0
35011408743,67317,07012025 - 1100,Paid,11/1/2025 0:00,11/16/2025 0:00,105.23,11/25/2025 21:30,105.23,0
35014142521,67556,07012025 - 952,Paid,11/1/2025 0:00,11/16/2025 0:00,60.69,11/16/2025 13:10,60.69,0
35013521733,67341,07012025 - 927,Paid,11/1/2025 0:00,11/16/2025 0:00,151.2,11/16/2025 13:03,151.2,0
30010996772,67671,07012025 - 1053,Paid,11/1/2025 0:00,11/16/2025 0:00,144.04,11/21/2025 16:20,144.04,0
30010814736,67372,07012025 - 889,Paid,11/1/2025 0:00,11/16/2025 0:00,304.83,12/6/2025 0:44,304.83,0
35014914408,67421,07012025 - 1135,Paid,11/1/2025 0:00,11/16/2025 0:00,59.87,11/16/2025 13:16,59.87,0
35011768229,67685,07012025 - 887,Paid,11/1/2025 0:00,11/16/2025 0:00,81.74,11/16/2025 13:03,81.74,0
30012291313,67650,07012025 - 1069,Paid,11/1/2025 0:00,11/16/2025 0:00,82.55,11/16/2025 13:13,82.55,0
35012587206,67631,07012025 - 1007,Paid,11/1/2025 0:00,11/16/2025 0:00,123.82,11/18/2025 17:10,123.82,0
35010513113,67305,07012025 - 884,Paid,11/1/2025 0:00,11/16/2025 0:00,85.61,11/16/2025 13:14,85.61,0
35010423370,67210,07012025 - 920,Authorized,11/1/2025 0:00,11/16/2025 0:00,83.37,11/16/2025 13:08,0,83.37
30014245143,67288,07012025 - 942,Paid,11/1/2025 0:00,11/16/2025 0:00,80.1,11/16/2025 13:06,80.1,0
35016059384,67336,07012025 - 721,Paid,11/1/2025 0:00,11/16/2025 0:00,166.51,11/3/2025 15:23,166.51,0
35011336936,67568,07012025 - 875,Authorized,11/1/2025 0:00,11/16/2025 0:00,338.13,,0,338.13
30014853946,67441,07012025 - 778,Paid,11/1/2025 0:00,11/16/2025 0:00,280.72,11/9/2025 15:30,280.72,0
35012005977,67235,07012025 - 984,Authorized,11/1/2025 0:00,11/16/2025 0:00,183.68,,0,183.68
35010704886,67507,07012025 - 662,Paid,11/1/2025 0:00,11/16/2025 0:00,238.64,11/16/2025 13:08,238.64,0
35012334401,67640,07012025 - 985,Paid,11/1/2025 0:00,11/16/2025 0:00,31.48,11/16/2025 13:19,31.48,0
35015877414,67532,07012025 - 843,Paid,11/1/2025 0:00,11/16/2025 0:00,324.44,11/16/2025 13:03,324.44,0
30015041863,67275,07012025 - 876,Paid,11/1/2025 0:00,11/16/2025 0:00,140.78,11/16/2025 13:05,140.78,0
30013828899,67573,07012025 - 813,Paid,11/1/2025 0:00,11/16/2025 0:00,135.87,2/3/2026 21:07,135.87,0
35017309911,67385,07012025 - 823,Paid,11/1/2025 0:00,11/16/2025 0:00,178.77,11/16/2025 13:15,178.77,0
35015967231,67579,07012025 - 773,Paid,11/1/2025 0:00,11/16/2025 0:00,153.65,11/16/2025 13:18,153.65,0
35014332692,67257,07012025 - 1170,Paid,11/1/2025 0:00,11/16/2025 0:00,189.19,12/19/2025 15:59,189.19,0
30011971444,67260,08012025 - 1575,Uncollectible,11/1/2025 0:00,11/16/2025 0:00,0,,0,0
35010814891,67529,07012025 - 861,Paid,11/1/2025 0:00,11/16/2025 0:00,24.33,12/5/2025 14:56,24.33,0
35011237985,67647,07012025 - 685,Paid,11/1/2025 0:00,11/16/2025 0:00,99.51,11/16/2025 13:07,99.51,0
30013952228,67574,07012025 - 757,Paid,11/1/2025 0:00,11/16/2025 0:00,302.58,11/16/2025 13:16,302.58,0
35014427302,67329,07012025 - 1160,Authorized,11/1/2025 0:00,11/16/2025 0:00,235.16,,0,235.16
30015076471,67461,07012025 - 725,Paid,11/1/2025 0:00,11/16/2025 0:00,142.41,11/1/2025 18:56,142.41,0
35014704155,67322,07012025 - 928,Authorized,11/1/2025 0:00,11/16/2025 0:00,193.28,1/12/2026 19:35,0,193.28
30015395079,67589,07012025 - 992,Paid,11/1/2025 0:00,11/16/2025 0:00,72.74,11/16/2025 13:16,72.74,0
30014881376,67414,07012025 - 1081,Paid,11/1/2025 0:00,11/16/2025 0:00,126.89,11/16/2025 13:07,126.89,0
35011944937,67244,07012025 - 672,Authorized,11/1/2025 0:00,11/16/2025 0:00,75.2,,0,75.2
35016644201,67672,07012025 - 720,Paid,11/1/2025 0:00,11/16/2025 0:00,125.45,11/16/2025 13:12,125.45,0
35013329905,67269,07012025 - 1132,Authorized,11/1/2025 0:00,11/16/2025 0:00,48.43,,0,48.43
30012318066,67428,07012025 - 1061,Paid,11/1/2025 0:00,11/16/2025 0:00,218.41,11/20/2025 21:43,218.41,0
30013313678,67523,07012025 - 660,Paid,11/1/2025 0:00,11/16/2025 0:00,190.01,11/16/2025 13:07,190.01,0
35012469215,67304,07012025 - 802,Paid,11/1/2025 0:00,11/16/2025 0:00,78.46,11/20/2025 18:29,78.46,0
35014103622,67293,07012025 - 1130,Authorized,11/1/2025 0:00,11/16/2025 0:00,227.2,,0,227.2
30015191957,67264,07012025 - 1030,Paid,11/1/2025 0:00,11/16/2025 0:00,95.42,11/16/2025 13:05,95.42,0
30014596263,67463,07012025 - 963,Paid,11/1/2025 0:00,11/16/2025 0:00,143.22,11/20/2025 19:00,143.22,0
30015758920,67503,07012025 - 739,Paid,11/1/2025 0:00,11/16/2025 0:00,118.91,2/2/2026 12:00,118.91,0
35012656621,67628,07012025 - 666,Paid,11/1/2025 0:00,11/16/2025 0:00,535.98,11/16/2025 13:10,535.98,0
30015816223,67682,07012025 - 1157,Paid,11/1/2025 0:00,11/16/2025 0:00,121.37,11/16/2025 13:05,121.37,0
35010711741,67512,07012025 - 1055,Paid,11/1/2025 0:00,11/16/2025 0:00,71.93,11/16/2025 13:04,71.93,0
30013131617,67678,07012025 - 745,Uncollectible,11/1/2025 0:00,11/16/2025 0:00,325.05,,0,325.05
30011419691,67219,07012025 - 837,Paid,11/1/2025 0:00,11/16/2025 0:00,443.34,11/4/2025 1:21,443.34,0
35012906992,67410,07012025 - 1120,Paid,11/1/2025 0:00,11/16/2025 0:00,228.83,11/16/2025 13:07,228.83,0
35016819779,67625,07012025 - 688,Paid,11/1/2025 0:00,11/16/2025 0:00,151.2,11/16/2025 13:10,151.2,0
30012423098,67673,07012025 - 755,Paid,11/1/2025 0:00,11/16/2025 0:00,55.78,11/16/2025 13:11,55.78,0
30012703036,67247,07012025 - 959,Paid,11/1/2025 0:00,11/16/2025 0:00,338.95,11/16/2025 13:16,338.95,0
35011239064,67378,07012025 - 829,Paid,11/1/2025 0:00,11/16/2025 0:00,51.71,11/16/2025 13:04,51.71,0
35016975159,67203,07012025 - 814,Paid,11/1/2025 0:00,11/16/2025 0:00,369.18,11/16/2025 13:08,369.18,0
35013589854,67433,07012025 - 766,Paid,11/1/2025 0:00,11/16/2025 0:00,120.55,12/5/2025 21:49,120.55,0
35014902304,67321,07012025 - 1017,Paid,11/1/2025 0:00,11/16/2025 0:00,239.45,11/7/2025 21:44,239.45,0
35010864490,67231,07012025 - 931,Paid,11/1/2025 0:00,11/16/2025 0:00,107.47,12/18/2025 14:08,107.47,0
30015818039,67570,07012025 - 910,Paid,11/1/2025 0:00,11/16/2025 0:00,85.61,11/16/2025 13:18,85.61,0
30012734940,67477,07012025 - 906,Paid,11/1/2025 0:00,11/16/2025 0:00,139.15,11/16/2025 13:18,139.15,0
35011413990,67675,07012025 - 1153,Authorized,11/1/2025 0:00,11/16/2025 0:00,183.68,11/16/2025 13:03,0,183.68
35014760751,67193,07012025 - 1044,Paid,11/1/2025 0:00,11/16/2025 0:00,130.15,11/16/2025 13:08,130.15,0
30014670225,67298,07012025 - 693,Paid,11/1/2025 0:00,11/16/2025 0:00,196.54,11/16/2025 13:03,196.54,0
30015255182,67639,07012025 - 1117,Paid,11/1/2025 0:00,11/16/2025 0:00,129.34,11/20/2025 21:00,129.34,0
35010718639,67296,07012025 - 1139,Paid,11/1/2025 0:00,11/16/2025 0:00,228.83,11/17/2025 22:20,228.83,0
35012376550,67301,07012025 - 1043,Authorized,11/1/2025 0:00,11/16/2025 0:00,18.61,,0,18.61
35016485456,67542,07012025 - 761,Paid,11/1/2025 0:00,11/16/2025 0:00,135.87,11/16/2025 13:07,135.87,0
30015246710,67208,07012025 - 671,Paid,11/1/2025 0:00,11/16/2025 0:00,139.96,11/16/2025 13:03,139.96,0
30015163519,67194,07012025 - 844,Paid,11/1/2025 0:00,11/16/2025 0:00,114.83,11/16/2025 13:03,114.83,0
35012803926,67361,07012025 - 1063,Paid,11/1/2025 0:00,11/16/2025 0:00,185.32,11/16/2025 13:05,185.32,0
30015787325,67535,07012025 - 1015,Paid,11/1/2025 0:00,11/16/2025 0:00,120.55,11/10/2025 17:31,120.55,0
35012789034,67291,07012025 - 891,Paid,11/1/2025 0:00,11/16/2025 0:00,218.41,11/16/2025 13:11,218.41,0
35014998013,67480,07012025 - 718,Paid,11/1/2025 0:00,11/16/2025 0:00,153.65,11/16/2025 13:12,153.65,0
30015149179,67239,07012025 - 709,Paid,11/1/2025 0:00,11/16/2025 0:00,214.32,11/16/2025 13:10,214.32,0
35013714098,67198,07012025 - 1001,Paid,11/1/2025 0:00,11/16/2025 0:00,206.97,11/16/2025 13:08,206.97,0
35015142108,67502,07012025 - 803,Paid,11/1/2025 0:00,11/16/2025 0:00,75.2,12/9/2025 12:00,75.2,0
35011358591,67537,07012025 - 944,Paid,11/1/2025 0:00,11/16/2025 0:00,101.14,11/16/2025 13:16,101.14,0
30011541296,67453,07012025 - 866,Paid,11/1/2025 0:00,11/16/2025 0:00,215.35,11/16/2025 13:07,215.35,0
30014985607,67289,07012025 - 695,Paid,11/1/2025 0:00,11/16/2025 0:00,43.73,11/16/2025 13:13,43.73,0
35011055783,67190,07012025 - 969,Authorized,11/1/2025 0:00,11/16/2025 0:00,299.31,,0,299.31
30010525423,67191,07012025 - 877,Paid,11/1/2025 0:00,11/16/2025 0:00,42.1,11/16/2025 13:05,42.1,0
35014851477,67333,07012025 - 729,Paid,11/1/2025 0:00,11/16/2025 0:00,144.04,11/16/2025 13:18,144.04,0
30013751505,67485,07012025 - 730,Paid,11/1/2025 0:00,11/16/2025 0:00,80.92,11/16/2025 13:04,80.92,0
30013991770,67550,07012025 - 1126,Paid,11/1/2025 0:00,11/16/2025 0:00,115.65,12/8/2025 15:08,115.65,0
30015861047,67489,07012025 - 785,Paid,11/1/2025 0:00,11/16/2025 0:00,253.05,11/16/2025 13:10,253.05,0
35013031030,67555,07012025 - 946,Authorized,11/1/2025 0:00,11/16/2025 0:00,86.66,,0,86.66
35014140210,67497,07012025 - 1106,Paid,11/1/2025 0:00,11/16/2025 0:00,123,11/19/2025 12:00,123,0
30014983578,67332,07012025 - 747,Paid,11/1/2025 0:00,11/16/2025 0:00,101.14,11/16/2025 13:09,101.14,0
35015477983,67607,07012025 - 830,Paid,11/1/2025 0:00,11/16/2025 0:00,53.34,11/16/2025 13:19,53.34,0
35010967749,67409,07012025 - 970,Paid,11/1/2025 0:00,11/16/2025 0:00,30.66,11/20/2025 19:37,30.66,0
35013024217,67500,07012025 - 1022,Paid,11/1/2025 0:00,11/16/2025 0:00,109.93,12/2/2025 12:00,109.93,0
35014287888,67590,07012025 - 733,Paid,11/1/2025 0:00,11/16/2025 0:00,170.6,11/20/2025 22:24,170.6,0
35016494466,67306,07012025 - 996,Paid,11/1/2025 0:00,11/16/2025 0:00,450.49,11/16/2025 13:03,450.49,0
30014377953,67320,07012025 - 1072,Uncollectible,11/1/2025 0:00,11/16/2025 0:00,596.16,,0,596.16
30016331701,67284,07012025 - 1162,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
30015763441,67614,07012025 - 705,Paid,11/1/2025 0:00,11/16/2025 0:00,43.73,11/16/2025 13:20,43.73,0
30013836520,67541,07012025 - 809,Paid,11/1/2025 0:00,11/16/2025 0:00,89.7,11/16/2025 13:19,89.7,0
30015676049,67431,07012025 - 974,Paid,11/1/2025 0:00,11/16/2025 0:00,118.91,11/10/2025 15:50,118.91,0
30013046211,67287,07012025 - 1049,Authorized,11/1/2025 0:00,11/16/2025 0:00,44.55,12/16/2025 14:44,0,44.55
30010927330,67540,07012025 - 774,Authorized,11/1/2025 0:00,11/16/2025 0:00,394.71,,0,394.71
30013650103,67265,07012025 - 968,Paid,11/1/2025 0:00,11/16/2025 0:00,88.88,11/16/2025 13:10,88.88,0
35011413396,67632,08012025 - 1580,Paid,11/1/2025 0:00,11/16/2025 0:00,0,,0,0
35016757201,67253,07012025 - 924,Paid,11/1/2025 0:00,11/16/2025 0:00,132.61,11/16/2025 13:12,132.61,0
30015405308,67206,07012025 - 706,Paid,11/1/2025 0:00,11/16/2025 0:00,211.87,12/11/2025 20:26,211.87,0
30014748021,67246,08012025 - 1576,Paid,11/1/2025 0:00,11/16/2025 0:00,0,,0,0
35010879878,67496,07012025 - 913,Authorized,11/1/2025 0:00,11/16/2025 0:00,45.17,,0,45.17
35010794325,67609,07012025 - 938,Authorized,11/1/2025 0:00,11/16/2025 0:00,43.73,,0,43.73
30015313130,67437,07012025 - 1018,Paid,11/1/2025 0:00,11/16/2025 0:00,50.06,11/16/2025 13:19,50.06,0
30011557805,67360,07012025 - 901,Authorized,11/1/2025 0:00,11/16/2025 0:00,324.44,,0,324.44
35015379122,67426,07012025 - 1065,Paid,11/1/2025 0:00,11/16/2025 0:00,156.92,11/16/2025 13:07,156.92,0
30015012666,67509,07012025 - 1113,Paid,11/1/2025 0:00,11/16/2025 0:00,67.84,11/16/2025 13:18,67.84,0
30015693333,67248,07012025 - 791,Authorized,11/1/2025 0:00,11/16/2025 0:00,263.76,,0,263.76
30013312670,67212,07012025 - 1088,Authorized,11/1/2025 0:00,11/16/2025 0:00,44.23,,0,44.23
30016213990,67474,07012025 - 786,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
30015165860,67593,07012025 - 689,Paid,11/1/2025 0:00,11/16/2025 0:00,165.09,12/10/2025 14:04,165.09,0
30014252545,67612,07012025 - 881,Uncollectible,11/1/2025 0:00,11/16/2025 0:00,137.5,,0,137.5
30016012749,67405,07012025 - 1123,Paid,11/1/2025 0:00,11/16/2025 0:00,132.61,11/17/2025 16:10,132.61,0
30015947481,67572,08012025 - 1578,Paid,11/1/2025 0:00,11/16/2025 0:00,0,,0,0
35010331797,67187,07012025 - 726,Paid,11/1/2025 0:00,11/16/2025 0:00,107.47,11/16/2025 13:04,107.47,0
35012242315,67380,07012025 - 1028,Paid,11/1/2025 0:00,11/16/2025 0:00,237,11/14/2025 12:00,237,0
35016844702,67283,07012025 - 1000,Paid,11/1/2025 0:00,11/16/2025 0:00,69.48,11/17/2025 12:00,69.48,0
30016294206,67338,07012025 - 821,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
30015426080,67254,07012025 - 1039,Authorized,11/1/2025 0:00,11/16/2025 0:00,52.52,,0,52.52
30010308309,67238,07012025 - 1129,Authorized,11/1/2025 0:00,11/16/2025 0:00,114.01,,0,114.01
30016198670,67424,07012025 - 687,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
30016048958,67384,07012025 - 848,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
35016612711,67416,07012025 - 667,Authorized,11/1/2025 0:00,11/16/2025 0:00,122.19,,0,122.19
30014728510,67506,07012025 - 1140,Paid,11/1/2025 0:00,11/16/2025 0:00,121.37,12/2/2025 22:38,121.37,0
30012036056,67645,07012025 - 842,Authorized,11/1/2025 0:00,11/16/2025 0:00,90.52,,0,90.52
35010780308,67233,07012025 - 684,Uncollectible,11/1/2025 0:00,11/16/2025 0:00,33.93,,0,33.93
30015862649,67344,07012025 - 905,Authorized,11/1/2025 0:00,11/16/2025 0:00,27.4,,0,27.4
30015331033,67460,07012025 - 1178,Authorized,11/1/2025 0:00,11/16/2025 0:00,238.64,,0,238.64
30012907801,67439,07012025 - 1104,Paid,11/1/2025 0:00,11/16/2025 0:00,85.61,11/13/2025 12:00,85.61,0
30014617036,67267,07012025 - 932,Authorized,11/1/2025 0:00,11/16/2025 0:00,277.45,,0,277.45
30010784046,67186,07012025 - 978,Authorized,11/1/2025 0:00,11/16/2025 0:00,275.82,,0,275.82
30014401928,67243,07012025 - 792,Uncollectible,11/1/2025 0:00,11/16/2025 0:00,85.61,,0,85.61
30012786098,67620,07012025 - 1124,Uncollectible,11/1/2025 0:00,11/16/2025 0:00,129.34,,0,129.34
30016235290,67299,07012025 - 731,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
35011859614,67188,07012025 - 835,Paid,11/1/2025 0:00,11/16/2025 0:00,63.96,11/21/2025 17:09,63.96,0
30015062372,67256,07012025 - 980,Paid,11/1/2025 0:00,11/16/2025 0:00,68.66,11/16/2025 13:07,68.66,0
35010888192,67276,07012025 - 734,Paid,11/1/2025 0:00,11/16/2025 0:00,314.64,11/3/2025 15:55,314.64,0
30013132367,67591,07012025 - 991,Authorized,11/1/2025 0:00,11/16/2025 0:00,54.15,,0,54.15
30011758841,67618,07012025 - 812,Authorized,11/1/2025 0:00,11/16/2025 0:00,285.63,,0,285.63
30014800152,67668,07012025 - 940,Paid,11/1/2025 0:00,11/16/2025 0:00,66.21,11/16/2025 13:11,66.21,0
30013935439,67348,07012025 - 783,Authorized,11/1/2025 0:00,11/16/2025 0:00,294.81,,0,294.81
30014618752,67337,07012025 - 771,Paid,11/1/2025 0:00,11/16/2025 0:00,120.55,11/16/2025 13:03,120.55,0
30014602764,67680,07012025 - 1142,Authorized,11/1/2025 0:00,11/16/2025 0:00,196.54,,0,196.54
35014528059,67610,07012025 - 933,Paid,11/1/2025 0:00,11/16/2025 0:00,257.23,11/16/2025 13:15,257.23,0
35016084051,67595,07012025 - 981,Paid,11/1/2025 0:00,11/16/2025 0:00,197.37,11/16/2025 13:17,197.37,0
30013145153,67313,07012025 - 819,Authorized,11/1/2025 0:00,11/16/2025 0:00,212.69,,0,212.69
30015326595,67259,07012025 - 899,Authorized,11/1/2025 0:00,11/16/2025 0:00,151.2,,0,151.2
30015777771,67531,07012025 - 1105,Authorized,11/1/2025 0:00,11/16/2025 0:00,257.23,,0,257.23
30015744052,67252,07012025 - 839,Authorized,11/1/2025 0:00,11/16/2025 0:00,248.23,,0,248.23
35011755424,67262,07012025 - 1128,Paid,11/1/2025 0:00,11/16/2025 0:00,153.65,11/16/2025 13:11,153.65,0
30015157693,67493,07012025 - 882,Paid,11/1/2025 0:00,11/16/2025 0:00,94.6,11/16/2025 13:03,94.6,0
35012053480,67390,07012025 - 977,Authorized,11/1/2025 0:00,11/16/2025 0:00,164.27,,0,164.27
35015368547,67412,07012025 - 1059,Authorized,11/1/2025 0:00,11/16/2025 0:00,135.06,,0,135.06
30014345513,67324,07012025 - 784,Paid,11/1/2025 0:00,11/16/2025 0:00,237,11/16/2025 13:06,237,0
30016350875,67258,07012025 - 760,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
30014591751,67268,07012025 - 1156,Authorized,11/1/2025 0:00,11/16/2025 0:00,259.67,,0,259.67
30016188812,67597,07012025 - 976,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
35016948099,67567,08012025 - 1577,Paid,11/1/2025 0:00,11/16/2025 0:00,0,,0,0
30015093005,67369,07012025 - 764,Paid,11/1/2025 0:00,11/16/2025 0:00,90.52,11/16/2025 13:12,90.52,0
35011384472,67407,07012025 - 1167,Paid,11/1/2025 0:00,11/16/2025 0:00,48.43,11/16/2025 13:04,48.43,0
30010327788,67454,07012025 - 770,Authorized,11/1/2025 0:00,11/16/2025 0:00,233.73,,0,233.73
30012529803,67558,07012025 - 986,Authorized,11/1/2025 0:00,11/16/2025 0:00,142.41,,0,142.41
30015736041,67365,07012025 - 903,Authorized,11/1/2025 0:00,11/16/2025 0:00,98.69,,0,98.69
30016280452,67319,07012025 - 1042,Paid,11/1/2025 0:00,11/16/2025 0:00,132.61,11/16/2025 13:14,132.61,0
30013065260,67621,07012025 - 673,Authorized,11/1/2025 0:00,11/16/2025 0:00,80.92,,0,80.92
30016066026,67354,07012025 - 701,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
30014353764,67391,07012025 - 1114,Authorized,11/1/2025 0:00,11/16/2025 0:00,193.28,,0,193.28
30014170838,67613,07012025 - 872,Paid,11/1/2025 0:00,11/16/2025 0:00,45.99,11/16/2025 13:18,45.99,0
35010187017,67684,07012025 - 1108,Paid,11/1/2025 0:00,11/16/2025 0:00,94.6,11/16/2025 13:05,94.6,0
35016549145,67352,07012025 - 746,Authorized,11/1/2025 0:00,11/16/2025 0:00,120.55,,0,120.55
30015933606,67575,07012025 - 804,Authorized,11/1/2025 0:00,11/16/2025 0:00,132.61,,0,132.61
35015736537,67562,07012025 - 1085,Paid,11/1/2025 0:00,11/16/2025 0:00,166.51,11/6/2025 21:28,166.51,0
35011357734,67643,07012025 - 868,Paid,11/1/2025 0:00,11/16/2025 0:00,135.87,11/16/2025 13:14,135.87,0
35015124593,67436,07012025 - 994,Paid,11/1/2025 0:00,11/16/2025 0:00,85.61,12/1/2025 15:50,85.61,0
30016199736,67605,07012025 - 1161,Paid,11/1/2025 0:00,11/16/2025 0:00,132.61,11/16/2025 13:14,132.61,0
35015807601,67408,07012025 - 826,Authorized,11/1/2025 0:00,11/16/2025 0:00,331.59,,0,331.59
